Date,GADGX_High,GADGX_Low,GADGX_Open,GADGX_Close,GADGX_Volume,GADGX_Adj Close
2018-02-08,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,0.0,10.919960975646973
2018-02-09,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,0.0,11.022980690002441
2018-02-12,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,0.0,11.135363578796387
2018-02-13,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,0.0,11.154093742370605
2018-02-14,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,11.285207748413086
2018-02-15,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,0.0,11.369497299194336
2018-02-16,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,0.0,11.37885856628418
2018-02-20,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,0.0,11.322669982910156
2018-02-21,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,0.0,11.294573783874512
2018-02-22,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,11.285207748413086
2018-02-23,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,0.0,11.416321754455566
2018-02-26,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,0.0,11.491246223449707
2018-02-27,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,0.0,11.36013126373291
2018-02-28,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,0.0,11.257111549377441
2018-03-01,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,0.0,11.163458824157715
2018-03-02,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,0.0,11.200920104980469
2018-03-05,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,0.0,11.27584171295166
2018-03-06,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,0.0,11.31330394744873
2018-03-07,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,0.0,11.322669982910156
2018-03-08,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,0.0,11.36013126373291
2018-03-09,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,0.0,11.481880187988281
2018-03-12,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,0.0,11.481880187988281
2018-03-13,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,0.0,11.435052871704102
2018-03-14,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,0.0,11.397592544555664
2018-03-15,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,0.0,11.388227462768555
2018-03-16,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,0.0,11.406957626342773
2018-03-19,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,11.285207748413086
2018-03-20,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,0.0,11.303938865661621
2018-03-21,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,0.0,11.303938865661621
2018-03-22,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,0.0,11.079171180725098
2018-03-23,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,0.0,10.910595893859863
2018-03-26,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,0.0,11.135363578796387
2018-03-27,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0.0,10.99488353729248
2018-03-28,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,0.0,10.976152420043945
2018-03-29,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,0.0,11.116162300109863
2018-04-02,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,0.0,10.928230285644531
2018-04-03,11.75,11.75,11.75,11.75,0.0,11.040987968444824
2018-04-04,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,0.0,11.106767654418945
2018-04-05,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,0.0,11.1725435256958
2018-04-06,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,0.0,11.012800216674805
2018-04-09,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,0.0,11.050386428833008
2018-04-10,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,0.0,11.20073127746582
2018-04-11,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,0.0,11.1725435256958
2018-04-12,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,0.0,11.219522476196289
2018-04-13,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,0.0,11.20073127746582
2018-04-16,12.0,12.0,12.0,12.0,0.0,11.275904655456543
2018-04-17,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,0.0,11.35107707977295
2018-04-18,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,0.0,11.36987018585205
2018-04-19,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,0.0,11.313488960266113
2018-04-20,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,0.0,11.247713088989258
2018-04-23,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,0.0,11.266507148742676
2018-04-24,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,0.0,11.1725435256958
2018-04-25,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0.0,11.181937217712402
2018-04-26,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,0.0,11.257109642028809
2018-04-27,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,0.0,11.266507148742676
2018-04-30,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,0.0,11.20073127746582
2018-05-01,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,0.0,11.20073127746582
2018-05-02,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,0.0,11.1725435256958
2018-05-03,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,0.0,11.163145065307617
2018-05-04,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,0.0,11.247713088989258
2018-05-07,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,0.0,11.266507148742676
2018-05-08,12.0,12.0,12.0,12.0,0.0,11.275904655456543
2018-05-09,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,0.0,11.341679573059082
2018-05-10,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,0.0,11.416851043701172
2018-05-11,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,0.0,11.435646057128906
2018-05-14,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,0.0,11.445042610168457
2018-05-15,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,0.0,11.388662338256836
2018-05-16,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,0.0,11.426249504089355
2018-05-17,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,0.0,11.435646057128906
2018-05-18,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,0.0,11.40745735168457
2018-05-21,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0.0,11.463835716247559
2018-05-22,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,0.0,11.445042610168457
2018-05-23,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,0.0,11.454438209533691
2018-05-24,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,0.0,11.426249504089355
2018-05-25,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,0.0,11.388662338256836
2018-05-29,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,0.0,11.285298347473145
2018-05-30,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,0.0,11.40745735168457
2018-05-31,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,0.0,11.35107707977295
2018-06-01,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,0.0,11.435646057128906
2018-06-04,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,0.0,11.492026329040527
2018-06-05,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,0.0,11.492026329040527
2018-06-06,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,0.0,11.548405647277832
2018-06-07,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,0.0,11.529611587524414
2018-06-08,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,0.0,11.539008140563965
2018-06-11,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,0.0,11.557802200317383
2018-06-12,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,0.0,11.567198753356934
2018-06-13,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,0.0,11.520215034484863
2018-06-14,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,0.0,11.539008140563965
2018-06-15,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,0.0,11.492026329040527
2018-06-18,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,0.0,11.482629776000977
2018-06-19,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,0.0,11.435646057128906
2018-06-20,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0.0,11.463835716247559
2018-06-21,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,0.0,11.388662338256836
2018-06-22,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,0.0,11.445042610168457
2018-06-25,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,0.0,11.313488960266113
2018-06-26,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,0.0,11.35107707977295
2018-06-27,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,0.0,11.257109642028809
2018-06-28,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,0.0,11.299590110778809
2018-06-29,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,0.0,11.31847095489502
2018-07-02,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,0.0,11.30903148651123
2018-07-03,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,0.0,11.30903148651123
2018-07-05,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,0.0,11.384550094604492
2018-07-06,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,0.0,11.450630187988281
2018-07-09,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0.0,11.516708374023438
2018-07-10,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,0.0,11.535590171813965
2018-07-11,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,0.0,11.441189765930176
2018-07-12,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,0.0,11.507267951965332
2018-07-13,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,0.0,11.507267951965332
2018-07-16,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,0.0,11.488389015197754
2018-07-17,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0.0,11.516708374023438
2018-07-18,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,0.0,11.535590171813965
2018-07-19,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0.0,11.516708374023438
2018-07-20,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,0.0,11.526147842407227
2018-07-23,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,0.0,11.526147842407227
2018-07-24,12.25,12.25,12.25,12.25,0.0,11.563907623291016
2018-07-25,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,0.0,11.620548248291016
2018-07-26,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,0.0,11.601669311523438
2018-07-27,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,0.0,11.573348999023438
2018-07-30,12.25,12.25,12.25,12.25,0.0,11.563907623291016
2018-07-31,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,0.0,11.601669311523438
2018-08-01,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,0.0,11.582789421081543
2018-08-02,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,0.0,11.582789421081543
2018-08-03,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,0.0,11.611108779907227
2018-08-06,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,0.0,11.611108779907227
2018-08-07,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0.0,11.639429092407227
2018-08-08,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,0.0,11.648868560791016
2018-08-09,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,0.0,11.629987716674805
2018-08-10,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,0.0,11.545028686523438
2018-08-13,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,0.0,11.488389015197754
2018-08-14,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,0.0,11.535590171813965
2018-08-15,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,0.0,11.441189765930176
2018-08-16,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,0.0,11.507267951965332
2018-08-17,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,0.0,11.545028686523438
2018-08-20,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,0.0,11.573348999023438
2018-08-21,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,0.0,11.611108779907227
2018-08-22,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,0.0,11.629987716674805
2018-08-23,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,0.0,11.5922269821167
2018-08-24,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0.0,11.639429092407227
2018-08-27,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0.0,11.705507278442383
2018-08-28,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,0.0,11.696069717407227
2018-08-29,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,0.0,11.724388122558594
2018-08-30,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,0.0,11.667747497558594
2018-08-31,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,0.0,11.648868560791016
2018-09-04,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,0.0,11.611108779907227
2018-09-05,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,0.0,11.573348999023438
2018-09-06,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,0.0,11.526147842407227
2018-09-07,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,0.0,11.49782943725586
2018-09-10,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0.0,11.516708374023438
2018-09-11,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,0.0,11.535590171813965
2018-09-12,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,0.0,11.545028686523438
2018-09-13,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,0.0,11.5922269821167
2018-09-14,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,0.0,11.611108779907227
2018-09-17,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,0.0,11.573348999023438
2018-09-18,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,0.0,11.629987716674805
2018-09-19,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,0.0,11.629987716674805
2018-09-20,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0.0,11.705507278442383
2018-09-21,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,0.0,11.714946746826172
2018-09-24,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,0.0,11.667747497558594
2018-09-25,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,0.0,11.677186965942383
2018-09-26,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,0.0,11.648868560791016
2018-09-27,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,0.0,11.664042472839355
2018-09-28,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,0.0,11.654559135437012
2018-10-01,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,0.0,11.673524856567383
2018-10-02,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,0.0,11.645073890686035
2018-10-03,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,0.0,11.654559135437012
2018-10-04,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,0.0,11.654559135437012
2018-10-05,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,0.0,11.512313842773438
2018-10-08,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,0.0,11.50283145904541
2018-10-09,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,0.0,11.483863830566406
2018-10-10,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,0.0,11.23730754852295
2018-10-11,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,0.0,11.047647476196289
2018-10-12,11.75,11.75,11.75,11.75,0.0,11.142477035522461
2018-10-15,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,0.0,11.114028930664062
2018-10-16,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,0.0,11.303686141967773
2018-10-17,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,0.0,11.275238990783691
2018-10-18,11.75,11.75,11.75,11.75,0.0,11.142477035522461
2018-10-19,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,0.0,11.151960372924805
2018-10-22,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,0.0,11.114028930664062
2018-10-23,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,0.0,11.038165092468262
2018-10-24,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,0.0,10.753676414489746
2018-10-25,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,0.0,10.914886474609375
2018-10-26,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0.0,10.772642135620117
2018-10-29,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0.0,10.734708786010742
2018-10-30,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0.0,10.876953125
2018-10-31,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,0.0,10.943333625793457
2018-11-01,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,0.0,11.047647476196289
2018-11-02,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,0.0,11.019198417663574
2018-11-05,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,0.0,11.066614151000977
2018-11-06,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,0.0,11.114028930664062
2018-11-07,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,0.0,11.275238990783691
2018-11-08,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,0.0,11.23730754852295
2018-11-09,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,0.0,11.151960372924805
2018-11-12,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,0.0,10.990748405456543
2018-11-13,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,0.0,10.990748405456543
2018-11-14,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,0.0,10.943333625793457
2018-11-15,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,0.0,11.019198417663574
2018-11-16,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,0.0,11.028680801391602
2018-11-19,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,0.0,10.924367904663086
2018-11-20,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,0.0,10.753676414489746
2018-11-21,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,0.0,10.820056915283203
2018-11-23,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0.0,10.772642135620117
2018-11-26,11.5,11.5,11.5,11.5,0.0,10.905402183532715
2018-11-27,11.5,11.5,11.5,11.5,0.0,10.905402183532715
2018-11-28,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,0.0,11.066614151000977
2018-11-29,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,0.0,11.057129859924316
2018-11-30,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0.0,11.095063209533691
2018-12-03,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,0.0,11.199376106262207
2018-12-04,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,0.0,10.933852195739746
2018-12-06,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,0.0,10.886435508728027
2018-12-07,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0.0,10.734708786010742
2018-12-10,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,0.0,10.696775436401367
2018-12-11,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,0.0,10.696775436401367
2018-12-12,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0.0,10.782123565673828
2018-12-13,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,0.0,10.488152503967285
2018-12-14,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0.0,10.345908164978027
2018-12-17,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0.0,10.175215721130371
2018-12-18,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0.0,10.165732383728027
2018-12-19,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0.0,10.061418533325195
2018-12-20,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0.0,9.947624206542969
2018-12-21,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0.0,9.786412239074707
2018-12-24,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0.0,9.596753120422363
2018-12-26,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0.0,9.947624206542969
2018-12-27,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0.0,9.96658992767334
2018-12-28,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0.0,9.974255561828613
2018-12-31,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0.0,9.974255561828613
2019-01-02,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0.0,10.041324615478516
2019-01-03,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0.0,9.897603034973145
2019-01-04,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0.0,10.185047149658203
2019-01-07,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0.0,10.242534637451172
2019-01-08,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0.0,10.328766822814941
2019-01-09,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,0.0,10.386256217956543
2019-01-10,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0.0,10.424582481384277
2019-01-11,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0.0,10.405417442321777
2019-01-14,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,0.0,10.357511520385742
2019-01-15,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0.0,10.443744659423828
2019-01-16,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,0.0,10.472488403320312
2019-01-17,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0.0,10.520394325256348
2019-01-18,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0.0,10.6257905960083
2019-01-22,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0.0,10.501233100891113
2019-01-23,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0.0,10.529976844787598
2019-01-24,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0.0,10.549139976501465
2019-01-25,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0.0,10.63537311553955
2019-01-28,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0.0,10.57788372039795
2019-01-29,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,0.0,10.59704875946045
2019-01-30,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,0.0,10.70244312286377
2019-01-31,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,0.0,10.759931564331055
2019-02-01,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,0.0,10.759931564331055
2019-02-04,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,0.0,10.817421913146973
2019-02-05,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,0.0,10.855745315551758
2019-02-06,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0.0,10.836584091186523
2019-02-07,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,0.0,10.750349998474121
2019-02-08,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0.0,10.73118782043457
2019-02-11,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0.0,10.73118782043457
2019-02-12,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0.0,10.836584091186523
2019-02-13,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,0.0,10.855745315551758
2019-02-14,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0.0,10.846163749694824
2019-02-15,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,0.0,10.932398796081543
2019-02-19,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0.0,10.970722198486328
2019-02-20,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0.0,10.989885330200195
2019-02-21,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,0.0,10.951560974121094
2019-02-22,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,0.0,11.009048461914062
2019-02-25,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,0.0,11.009048461914062
2019-02-26,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,0.0,11.009048461914062
2019-02-27,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,0.0,10.999464988708496
2019-02-28,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,0.0,10.980302810668945
2019-03-01,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,0.0,11.037793159484863
2019-03-04,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,0.0,11.009048461914062
2019-03-05,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,0.0,11.009048461914062
2019-03-06,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,0.0,10.951560974121094
2019-03-07,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0.0,10.874908447265625
2019-03-08,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,0.0,10.855745315551758
2019-03-11,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0.0,10.970722198486328
2019-03-12,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,0.0,10.980302810668945
2019-03-13,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,0.0,11.037793159484863
2019-03-14,11.5,11.5,11.5,11.5,0.0,11.018630027770996
2019-03-15,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0.0,11.066536903381348
